Key	Content	Handle
ToggleSprint_AddSkillToSummons	Add Sprint Skill to Summons	hbce60dc9g0641g4463gb503g951338bd4664
ToggleSprint_AddSkillToSummons_Description	Automatically add the toggle sprint skill to summons.	hd303f812gecd8g4b87ga4fag33bb62ef5e9a
ToggleSprint_AutoAddSprintSkillDisabled	Add Sprint Skill	he22f2fcbg0000g46cbga04fg3d271e3f9a9e
ToggleSprint_AutoAddSprintSkillDisabled_Description	The toggle sprint skill will be automatially added to party members. Not necessarily needed if you intend to always be sprinting.	h84578323gd0b0g4757ga80bg58d8eb0733cd
ToggleSprint_CombatSprintingEnabled	Enable Sprinting in Combat	h8f12510egd3cfg498bgae59g41b01d3b1105
ToggleSprint_CombatSprintingEnabled_Description	Allow sprinting in combat. Sprinting does not affect movement AP costs, so this setting purely speeds up combat.	h66837addgf813g4f54g84e4ge9dd9133c996
ToggleSprint_EnemySprintingEnabled	Enable Enemy Sprinting	h2703eb8dg0e33g43cdgb887g0ed001120233
ToggleSprint_EnemySprintingEnabled_Description	Allow enemies to sprint with their own speed settings.	h44514f75g75cfg4908gaea8gf32bc9f1c9b5
ToggleSprint_EnemyWalkSpeedOverrideEnabled	Enable Enemy Walk Speed Override	hf9044a8fg2884g4a4dg9e7dg06c294606488
ToggleSprint_EnemyWalkSpeedOverrideEnabled_Description	Enable walk speed overrides for enemies. Not recommended since some enemies begin to slide at higher speeds (zombies).	h7f1ce91bg95edg4310g98ffg80c972491f86
ToggleSprint_FirstTimeSetupComplete	First Time Setup Complete	hc7e0d168g8f9cg4253gae68ge69bbc8cdffd
ToggleSprint_FirstTimeSetupComplete_Description	[Debug] Enable to allow the setup dialog to trigger again when going into the Toggle Sprint dialog menu.	h3b486602g34fag4a7bg875eg476529543504
ToggleSprint_SprintingStatusHidden	Hide the Sprinting Status	hc388c878gce0dg40b9g8b67g93d2f9023485
ToggleSprint_SprintingStatusHidden_Description	Enable to no longer display sprinting as a status. Recommended if you're also not using the toggle sprint skill.	h3d93811bg16e5g4f1agacebgcba48b6ea0fe
ToggleSprint_LadderSprintingDisabled	Enable Ladder Sprinting	hbfe3ab2dg95a9g46d1ga1f0g1e84dd293189
ToggleSprint_LadderSprintingDisabled_Description	Enable moving faster up ladders.	he1e3d90ag8ca3g478dg8810gcff7d9d3c50a
ToggleSprint_FasterLadderSprinting	Increase Ladder Sprinting Speed	h0cc7b1e5gebb3g4babgaa7egddf30bd3c07d
ToggleSprint_FasterLadderSprinting_Description	Move at a much faster speed up ladders.	h3efc5c94g858bg465eg8376g0072b10e0cdd
ToggleSprint_Variables_PartySprintingSpeed	Party Sprinting Speed	h1e152f96gb728g43a7g96a0gaf1257e7fc72
ToggleSprint_Variables_PartySprintingSpeed_Description	The speed at which the party moves when sprinting is enabled.	hc77493fagf4f8g4f24g854bg365292488c73
ToggleSprint_Variables_EnemySprintingSpeed	Enemy Sprinting Speed	h2df16413g1dadg41a1gbe43g36db08d9f887
ToggleSprint_Variables_EnemySprintingSpeed_Description	The speed at which the enemies move if enemy sprinting is enabled.	h1e194ea5g57ceg4ad5gb0ebg5e9baedf9f96
ToggleSprint_Variables_PartyWalkingSpeed	Party Walking Speed	h2e51ada6gece6g4864g890bged320a5f1984
ToggleSprint_Variables_PartyWalkingSpeed_Description	The speed at which the party moves when walking.	h72795cb5g7010g468fg9111gef3de577ee3c
ToggleSprint_Variables_EnemyWalkingSpeed	Enemy Walking Speed	hda3cf2a9g55ffg4999ga49agd61f0ab8ad87
ToggleSprint_Variables_EnemyWalkingSpeed_Description	The speed at which enemies moves when walking, if enabled.	hf7c32145ged7cg48ecgad9egcfc381d5a557
ToggleSprint_SettingsMenu_Section_Speed	Speed	h7eb32763g31eag485aga55ag29cb5369c1f5
ToggleSprint_SettingsMenu_Section_Misc	Features	h8f05246cg0677g4ebdg8fecgc89deaf2c1d9
